tweets_per_day,follower_following_ratio,account_age_days,has_profile_pic,bio_length,is_bot
20.76727390086324,0.04612822427361308,1434,1,140,0
24.79744037075879,0.24562674742323343,789,1,95,0
14.664398575684523,0.22389332879771076,675,1,12,0
20.818801165247095,0.5131086245963533,2028,1,37,0
30.713671570480695,0.24179543008637558,1982,1,146,0
16.704979558887874,0.09000796106767035,218,1,138,0
8.752674181650407,0.1712400885230063,1753,1,89,0
10.624412608133952,0.051120821396864254,1056,1,35,0
31.339713457883338,0.054160501472672234,60,1,126,0
26.187984821965337,0.3312932483231785,1777,1,69,0
25.669003489745617,0.09498111385896504,824,1,108,0
46.676536971808616,0.03331505004646804,1870,1,16,0
41.13533668140087,0.0945243420313034,613,1,64,0
4.816731712303912,0.027695635752226805,2098,1,58,0
36.70962654598737,0.057816338596570774,1665,0,130,0
29.524989906970735,0.3687022834787624,2457,1,51,0
19.230740499708443,0.30600751893995837,2564,1,11,0
18.3132734043479,0.05619540346564328,2968,1,12,0
16.65368840563721,0.0408428839499076,373,1,7,1
22.33068904737001,0.15408177736919645,2141,1,66,0
23.46943294457244,0.2913115495414746,969,1,6,0
12.881281173109828,0.03828886258010356,2476,1,108,0
7.283853415698126,0.0735486363484706,2319,1,126,0
34.55487421537328,0.024055383354724576,1718,0,109,0
18.651548033570002,0.12580697519854103,634,1,20,0
0.9348622826995939,0.16554629635964527,113,1,73,0
14.559107020865834,0.23148100997993265,2620,1,0,0
11.140726843085515,0.2391981144290029,431,0,14,0
43.85615763603425,0.2192218490048178,21,0,41,1
3.085165190280097,0.08371592070312073,1767,1,140,0
42.84055843405339,0.058883178913133084,2745,0,24,0
27.70229665435003,0.2383417943255737,73,1,90,1
13.415048355889496,0.06017329314310285,2584,0,66,0
23.699621957292575,0.07053245259006378,1993,1,63,0
31.768172736931323,0.1265509970714664,2837,1,17,0
25.875418732027676,0.311421903613511,511,1,139,0
30.894458893483975,0.12961761123307677,614,1,50,0
51.13118963310221,0.5638169594185187,660,1,125,1
27.00894972139844,0.16219037760781221,833,1,50,0
25.218722962338006,0.06389000246014682,1463,1,132,0
46.04603338296407,0.2119317958740971,2440,1,66,0
12.708786197761235,0.17332972023645832,2885,1,23,0
4.83498300973826,0.04997794692920335,1905,1,119,0
33.12981130709758,0.22776539572087598,56,0,101,0
7.279114297788998,0.21127897099219808,2188,1,134,0
34.19281219785909,0.38795919611455437,2256,1,143,0
29.10967476458267,0.21120273909278897,1970,1,75,0
66.35061274091142,0.12217893506192344,2005,1,58,0
34.850538351913016,0.22036780638596767,1969,1,128,0
15.430001561261097,0.07536410613519283,2151,1,108,0
16.508057650028046,0.05513999046767051,542,1,39,0
15.026652791394334,0.1964329427406159,2776,1,60,0
6.922875224119432,0.07412318415470756,892,0,29,0
32.69923404193184,0.345767085846418,1359,1,47,0
49.31482978071642,0.3042154046544156,1055,1,140,0
10.238216702706914,0.08403723871177193,1701,1,127,0
2.449180732601493,0.08659858294255217,96,0,27,0
7.178589147530344,0.3273030372035653,2001,1,116,0
24.156725875944616,0.16907684333890818,658,1,142,1
7.735888064404728,0.1808103354665245,667,1,70,0
29.09600122441805,0.10431187238267113,597,1,121,0
6.457602053456104,0.10639111057307844,2200,1,131,0
30.783389213792365,0.07542754330092902,2261,1,124,0
30.157134532020635,0.0523036067769714,560,0,8,1
22.209278014623308,0.07149021740758785,695,1,51,0
28.22895074101094,0.7313641272289658,1698,1,153,0
65.50049321389935,0.31184721063223225,2884,0,54,0
18.392642826376505,0.15048766848292816,2897,0,132,0
27.755659801751612,0.1228413999570226,1831,1,101,0
8.245624636244596,0.045072382488801965,1913,1,19,0
18.70539586691435,0.13531595574608815,2969,1,60,0
14.577463683249228,0.3201572577849057,327,1,92,0
27.9652041290451,0.47836776644087975,2400,1,82,0
7.855468968862075,0.21536942074156468,346,1,15,1
12.82886909581042,0.08151036464945594,283,1,15,0
35.439930941845205,0.41271275606840147,277,1,36,1
15.852495403531641,0.1952609693935478,1190,0,131,0
41.415726458558154,0.19375353235096363,618,1,22,0
4.857333637251898,0.08664326293524983,2017,1,36,0
59.214268766763745,0.20030749749547105,86,1,84,0
29.03380738655176,0.15475610429475928,890,0,19,1
21.550428532977882,0.05934632219224791,274,0,76,0
20.89319344456984,0.22800215315741296,1999,1,153,0
43.10420313983449,0.21937607941683607,539,1,32,0
8.6226309284376,0.21134443657700966,2155,1,113,0
35.50759230588825,0.0986815660575873,1916,0,92,0
20.773735736768046,0.15280087595737593,1764,1,37,0
49.787392323234414,0.3882389221374258,1796,1,6,0
36.77635932421384,0.07933711414462254,998,1,12,0
32.78957697053686,0.0987836492445693,1615,1,74,1
51.872798155870996,0.0384094010552746,1215,1,14,0
30.863461485798176,0.11543756447606839,930,1,117,0
40.35275180861784,0.2349538922661882,582,0,35,0
27.994230437032645,0.12272114377809919,917,0,43,0
18.703623667911344,0.036579976203168385,1498,1,114,0
44.36031362261122,0.061911276985600575,2895,1,109,0
39.0596653648589,0.14115670531236926,170,1,8,0
18.580702225753218,0.6052048343693212,133,0,24,0
12.474429040565848,0.11023630541166166,2601,0,109,0
32.181860457191604,0.06449095182287269,2580,1,137,0
14.82260453592594,0.1594162016714508,2449,1,82,0
26.73412854766205,0.3277529698539879,1539,0,53,0
19.705820614445123,0.11866101127058845,1147,1,133,0
23.5462010726689,0.043828838419749626,1414,1,94,0
10.390394373050896,0.10919513652229385,1636,1,6,0
7.955120284196956,0.21830155395838322,1863,1,102,0
21.643535623761473,0.2980954725587399,461,1,112,0
17.89460901974268,0.28053661918806144,1845,1,30,0
43.70157936331844,0.330401879167553,387,1,145,1
29.366572476880954,0.07261379327917579,2489,1,48,0
23.57733224134713,0.263458483915208,20,1,91,0
45.35286355538757,0.12032031492433655,1911,1,108,1
13.596851864588706,0.055968902345413074,2042,1,95,0
20.64284316089402,0.09334018882301015,285,1,53,0
58.07207482102784,0.10780808308186131,1031,1,150,0
30.021102633187425,0.1604933725158326,1509,1,73,0
50.30592464765812,0.07415493568509969,1573,1,41,1
18.5924046527865,0.12331923031361905,874,0,95,1
6.439142021464697,0.18345965799786948,2295,1,50,0
21.55739083521207,0.3604564491400906,809,1,68,1
24.74311390646416,0.11680254662096316,2164,1,153,0
22.278490371713893,0.18593895094375223,1369,0,34,0
57.463197988575196,0.08233290086787629,2355,1,28,1
18.367202051921417,0.382687992900845,2852,1,27,0
43.15769601379813,0.20955356015650184,2156,1,118,0
24.284255596521316,0.08612884936656413,2515,1,157,0
12.576385106045276,0.1510367258775376,637,1,154,0
43.74416519463209,0.15269287280529698,2968,0,11,0
20.49772587594276,0.31004788647188497,1495,1,152,0
28.2890770519349,0.30361653039045805,2459,1,141,0
16.765125577132057,0.3962859695831609,2808,0,9,0
22.45035886711843,0.32784908292676496,2458,0,76,0
28.330238978966484,0.46329597730084715,2926,1,89,0
23.588262550074084,0.3886649609552536,1354,1,78,0
39.872535617230355,0.04420865381663801,1897,1,5,0
21.82877165272071,0.3318924237748514,1941,1,112,0
20.69600955218369,0.15592901031717793,750,1,97,0
20.038984657822013,0.07850809610742808,2450,1,146,0
20.229962434483912,0.17604766643864586,2401,1,63,0
5.319368408035374,0.181339259379936,2152,1,19,0
42.213063196482345,0.36933666713583,445,1,132,0
28.61024315897832,0.0818137166066553,578,1,65,0
59.76635034755983,0.2219557687200911,123,1,159,1
20.0207137956548,0.22295683051652465,1554,1,141,0
22.74582091544968,0.1586318278053367,137,1,106,0
24.71040784259907,0.15094547735096794,154,1,74,1
20.528248785612732,0.2206166594293269,2073,1,106,0
18.082388053147046,0.1585346803292257,375,1,108,0
21.04804076324381,0.21105096852966584,623,1,124,0
8.287434188150817,0.07801300141524029,1803,1,52,0
59.088801529671684,0.32838808884159737,1196,1,99,0
29.207231403501474,0.2249250140157238,820,1,92,0
15.40951050814192,0.3044028944683298,806,1,74,1
15.25839882369289,0.21351687666440228,159,1,58,1
17.095479377294687,0.25826744854218214,153,1,20,1
46.888540679529925,0.320709543732752,2395,1,125,0
42.32978224359044,0.14959294705564427,2511,1,114,0
46.91574672285961,0.2737211074276777,436,1,122,0
29.228024393734707,0.19308266965509538,615,1,124,0
46.82840940983053,0.09396549372452748,2072,1,49,0
16.604823239215072,0.17926401944717454,2261,1,2,0
56.55228817023084,0.21520419760808118,2575,1,9,0
32.00213154560905,0.19854182017196137,882,1,27,0
20.388304397171197,0.37388971160277523,2649,0,59,0
50.509025916575716,0.06445278347669066,1365,1,81,0
19.95946042711062,0.19955494924232006,2729,1,149,0
5.726728350351925,0.47108431479634205,199,1,127,0
9.95826524943189,0.07973301279743406,2728,1,51,0
29.28749400386415,0.03943329008776318,812,1,137,0
34.785549886451896,0.04579159369643699,2248,1,15,0
26.35283535353363,0.40855207619332434,668,1,108,0
10.017411073742863,0.06414356657789247,53,1,115,0
17.680725504200925,0.27041748145462524,1693,1,128,0
27.75079134583305,0.5319293010137682,103,1,92,0
34.20047282913395,0.08353702243930838,1244,1,98,0
9.095566827271298,0.06149813869100564,991,0,41,0
20.487779109610177,0.29583334097685576,1675,1,48,0
14.87004527597703,0.07083093682913705,2828,0,96,0
70.2878712593043,0.08609025804530444,1680,1,51,0
31.782222561858436,0.31927378100313125,412,1,130,0
25.6446020483622,0.15381863925279898,2481,1,126,0
6.517209831325923,0.05679518039943346,1180,1,102,0
83.86300066586459,0.3609079855117655,2315,1,81,0
16.733574610724563,0.24260671732931793,1586,0,90,0
23.1945003859365,0.41581049518289126,785,1,151,0
30.950532803346352,0.15059521610390134,36,1,147,0
28.052008228143883,0.22621015042546383,1854,1,71,0
15.258999140720075,0.09726231591588654,414,1,2,0
32.906671696056556,0.15504296306989726,2463,0,81,0
5.854946935203965,0.21536378033524958,2079,1,97,0
55.935465831843814,0.124423664935172,2236,1,118,0
16.716982922628983,0.25891886549182114,689,1,125,0
28.446096010843767,0.1885815434997277,372,0,17,1
33.503818806770354,0.08226432662164296,2472,1,96,0
27.96431109297307,0.19966297817095413,2519,1,119,0
26.976930170432638,0.25552843256003105,53,1,91,0
17.187493549239687,0.2573584183425882,2371,1,38,0
15.36385785339414,0.1964278264722766,317,1,95,0
19.377344498557544,0.19600227154584227,2228,0,125,0
17.883558586127293,0.15354302457465296,1775,0,156,0
8.046596474629377,0.5549521455595023,498,1,127,0
3.950727916279237,0.2679611913102999,1389,1,103,0
25.26693999415283,0.10907187252884983,958,0,9,0
33.3676263945313,0.38971060341232844,1852,1,101,0
10.75508898948371,0.16503209749243458,1008,1,81,0
21.485836997504993,0.12392141324409843,831,1,4,0
16.42042348462199,0.2286092330502479,2792,1,34,0
1.4764610749292055,0.36970006418777396,2073,1,13,0
11.8391453600954,0.21537260275110848,557,1,103,0
6.260500259031927,0.2858503201622915,2581,0,144,0
48.79506471419244,0.19846612839056746,2309,1,53,0
2.7883508371785988,0.11558152708868195,691,1,84,0
22.01226905295032,0.3448274907424253,2687,1,125,0
24.386161944013317,0.16345756470650397,1621,0,135,0
15.807882383591034,0.040601776257709145,2123,1,104,0
6.205203346627082,0.32539616500767227,1192,1,145,0
24.515273817636615,0.29754085674305003,1346,0,15,0
16.16815428523286,0.0929094576222942,2278,1,60,0
9.808639197597255,0.034094893233502246,1308,0,98,0
59.2059759435012,0.08247297387094439,1885,1,129,0
15.816377744187715,0.24758142315161993,747,1,111,1
14.48335589361234,0.18710395711922073,1798,0,107,1
20.15815422692595,0.5251882671567212,1675,1,73,0
55.529277542476635,0.14453426834102667,1047,0,127,0
23.32566991359725,0.258376993696581,1913,1,12,0
24.821708677004185,0.06545535779405773,281,1,154,1
30.56790651563221,0.027098132772512912,2069,1,26,0
6.207680026614115,0.22289960520794094,899,1,89,0
7.708069621560486,0.20911689996229096,998,1,106,0
17.78330446243784,0.274119301922661,213,1,147,0
32.43836608339348,0.4477891028076459,1819,1,12,0
32.517273147665676,0.19995070902527207,611,0,43,0
7.120719386548741,0.2490217357776076,1822,1,121,0
8.952912041293434,0.0807392519988487,781,0,118,0
28.716999735734397,0.10335811855266193,592,0,89,0
7.441326385799267,0.06884536568296179,1433,1,21,0
26.698748400738566,0.098255541647734,1657,1,126,0
2.104383738845346,0.294968008972732,664,1,155,0
5.088270326906073,0.12826560299861609,638,1,126,1
20.469869034959164,0.15654430102239342,949,1,120,0
3.7771489842068053,0.15058580430763946,1563,1,21,0
27.92386231324745,0.5358638708873597,1476,1,92,0
23.28175746293332,0.14872748405675443,2379,1,155,0
28.312443311672617,0.11072412414594929,889,0,20,0
64.63161996273539,0.024288051161088217,1994,1,123,0
19.09171182426029,0.15365492261408784,2139,1,147,0
16.61269503236714,0.013356802821979787,100,1,156,0
39.693002381928586,0.3421909959496183,2913,1,124,0
28.560214054700886,0.42169282699925537,1946,0,95,0
18.13930595513768,0.4822999484817563,2504,0,131,0
72.82428225392769,0.5805245170488226,743,1,141,1
33.683571275062675,0.17602620130934846,938,1,75,1
30.735993408221702,0.15404460379559168,2879,1,134,0
19.366664251992383,0.2250353027336624,1275,1,39,0
6.753782645439009,0.09104477153663985,60,0,120,0
18.71100796266727,0.3840026461199882,1729,1,18,0
13.67963074599385,0.13783434083370838,355,1,107,0
7.435290054887799,0.2675467383757284,208,1,47,0
25.015216216746413,0.08295933694279316,1829,1,36,0
16.37236789756528,0.30934106000711725,1953,1,73,0
60.68974882526392,0.2734205793580975,2834,1,122,0
8.808326778517593,0.6582034618671899,2409,1,88,0
17.703856750056957,0.17469780054223802,2635,1,47,0
8.283408548049879,0.217177286182871,2542,1,12,0
9.200240433344781,0.06460692957294734,2158,1,67,0
34.97609931153591,0.43404428332638095,2593,1,2,0
38.5150852351041,0.055170479930067094,1054,0,100,0
20.86062244009854,0.05934981943139674,2610,1,55,0
12.182372145636997,0.12366651174493969,1223,1,3,0
40.491780867227206,0.15421633234874108,2741,1,125,0
45.64361355092662,0.1685205858218613,2881,0,151,0
67.71832289658612,0.06817462844419821,1143,1,28,0
30.979494122861084,0.315779913102095,344,1,10,0
9.670934999617488,0.27415390928427913,2163,0,18,0
4.351116300223255,0.32682751476578403,103,1,54,0
33.910790264826225,0.06857553325794391,160,1,2,1
5.982629486504373,0.36036546141771486,1714,0,51,0
8.520758525873074,0.04971000749675644,2645,1,90,0
5.463330840879761,0.3622323743381686,789,1,137,0
64.74548603982277,0.10239565449760893,1436,1,59,0
21.208633546648166,0.24144417968116788,2092,1,0,0
13.417731913644088,0.26612237747040657,1510,1,51,0
46.740368542327076,0.09318583717823813,2692,1,150,0
13.472885004096248,0.245461613194714,1039,1,159,0
5.267133225891657,0.32468213702784093,949,1,46,0
9.675900859944942,0.09519833469293836,1433,1,26,0
9.635375792421545,0.22822531321349682,1061,1,134,0
9.389865238119055,0.33903396933478247,1572,1,98,0
37.37921809742309,0.35343495682185716,398,1,29,0
9.217548804634017,0.09169101569666799,2893,1,43,0
12.117877962682236,0.16073028441310686,345,1,134,0
16.59742823273464,0.14894959983570405,735,0,114,1
13.41596227699198,0.18171501149204533,1260,1,141,0
6.427304583377717,0.1703925241912748,2762,1,153,0
32.45979255738274,0.2671966774060254,1617,1,138,0
13.869849858919661,0.21418624614136675,1312,1,85,0
43.43989309316211,0.032289889495860646,2291,1,11,0
19.357589701321054,0.07729450603405673,1341,1,15,0
18.426329710288613,0.14154659887168317,139,1,69,1
5.116201130206721,0.28810573009448437,667,1,64,0
12.229571150714778,0.15905540210268576,1184,1,13,0
8.736015409981167,0.18477245825069322,2032,1,119,0
9.274729547074521,0.10638729696678369,239,1,71,1
18.96206363632821,0.30948005728827066,1770,1,16,0
21.674472047340704,0.2058437193695958,2311,1,68,0
9.613288808167557,0.2750839821595629,1545,1,144,0
44.33715179285183,0.08160492314884116,2260,1,4,0
21.96294793653564,0.11588471826634303,2955,1,20,0
20.397562577578032,0.18597094106518658,1744,0,143,1
7.600014912446663,0.20075196737372888,271,1,13,0
6.576934537103332,0.1354553951511071,416,1,153,0
34.03392790575336,0.35120671341071,2869,1,25,0
7.87537926788322,0.07246370727807576,2012,1,2,0
21.92900563354325,0.15806738163834597,2907,1,96,0
53.45900457619167,0.062027374374017764,583,1,39,1
15.47838923260902,0.2991692679205237,29,1,131,1
24.308681262355975,0.1873329976973261,1248,1,43,0
16.381800893086847,0.032140994655225116,407,0,102,0
42.562485896287455,0.2776571612489145,857,1,51,0
19.25414634577849,0.08956242636759566,1730,0,102,0
2.8116644975895384,0.2151909121052505,2379,1,8,0
28.804850486521957,0.4301909295003408,1745,1,88,0
20.756122147669153,0.12350951314150255,1743,1,36,0
1.6706194109132038,0.21850263878340587,358,1,32,0
25.426089391678982,0.42397287590736715,63,0,116,1
14.138194861224274,0.25088752677592896,66,1,53,0
33.858708880908125,0.1350450470030783,2882,0,43,0
16.494055313038807,0.19066859671265132,1950,1,61,0
18.366499324909306,0.15594014348576007,2183,1,24,0
7.971602627029357,0.4032494214786007,2323,1,44,0
17.835184958166632,0.14224038177055554,2131,0,156,0
7.089140043116544,0.23443754037197717,645,1,129,0
28.78272098289169,0.03908068371921886,2341,1,18,0
13.497598238882723,0.09996927394624,1193,1,70,0
35.34753281755879,0.05344589508373146,1626,1,49,0
6.563300719964559,0.10505056293105022,842,0,51,0
34.84441134128295,0.03220225013695165,2871,1,97,0
16.783803233130858,0.6241286335816174,1745,1,62,0
4.572962470348325,0.19969936387021342,16,0,133,0
25.12945637071504,0.1609672472733252,1738,1,11,0
63.48067228343035,0.30595447587805646,1709,1,92,0
38.65537623516269,0.08623029572979157,696,1,93,1
5.951814269554968,0.17300645691996563,1605,1,63,0
40.00987607613409,0.13615101133323856,713,1,64,1
18.4637873288511,0.08666462124042486,1517,1,58,0
12.543429800562665,0.0610061739496731,2559,1,17,0
20.802590644205306,0.5475268056931915,77,1,154,1
6.420720003846827,0.20698206697531793,319,1,94,0
15.777952089676031,0.12559110775731,204,1,155,0
5.897375169174984,0.029711259391811712,236,1,130,0
16.864602385221726,0.19744665735521955,1747,1,107,0
23.335972488845332,0.11125628639243347,2781,1,30,0
19.332312561098398,0.21585940285866875,1307,0,68,0
34.51219306825533,0.14811738550307632,830,1,76,1
17.58052968741418,0.5785613716035362,155,1,154,0
7.31477281841476,0.1967816180405136,1224,1,40,0
38.767535906901266,0.11782026454330673,1568,1,5,0
16.943274927891544,0.17952306090471576,2693,1,111,0
9.081677688363126,0.036723967973766446,218,1,101,0
30.380918901200108,0.13398739297612214,2151,0,68,0
31.373215938160733,0.18569067996209024,1944,1,25,0
10.864671190689954,0.051017985111018654,933,0,61,0
15.043873286190168,0.11898502919612991,1189,1,82,1
11.825422917374146,0.30850921159687344,1846,1,94,0
39.20875425593362,0.1833963523000927,1354,1,63,0
28.41093750903726,0.2685667809600582,1106,1,55,0
35.11300453734464,0.249573619273243,662,0,12,0
13.765763136676288,0.008911731878889814,2899,1,77,0
29.483221771699522,0.09747737531735358,1983,1,34,0
22.203935796891457,0.17816179590870418,2177,1,131,0
19.981408440403882,0.0707855755922683,1775,1,36,0
34.8698834812527,0.49019455497808334,2752,1,144,0
36.66114805328828,0.03874607080736846,2722,1,130,0
32.17807960258924,0.050188728867137926,789,1,3,0
5.618421159349821,0.10140013076561825,767,1,61,0
21.98762703594,0.43152226921416365,1960,1,89,0
15.146690359542212,0.2823173573668745,386,1,132,0
12.360269672570613,0.17810076651963622,2044,1,119,0
23.801911808304965,0.06842352472045755,1396,1,112,0
19.263244844936583,0.19131112548424153,869,1,153,0
24.40559370121587,0.28105675988983986,1564,1,7,0
22.776801282505854,0.23614149481750185,1173,1,86,0
47.8930252388033,0.3497503677511912,191,1,106,1
27.814221044752443,0.2563724537019466,369,0,68,0
25.11898679289213,0.048128376391343895,509,1,53,1
10.579864662854385,0.10132145779801717,1053,1,99,0
10.188960952695364,0.07661189271889507,828,1,14,0
24.989553615119263,0.06111805125243469,2620,1,15,0
41.06380818447798,0.24751494854375292,2753,1,40,0
1.8234709459974638,0.17240659810715822,2467,1,3,0
51.34577447199352,0.10181629631043762,1890,1,63,0
11.388106052282975,0.1290483033822745,868,0,89,0
17.517473940160194,0.5017402233499032,2827,1,95,0
33.275153682924966,0.3376225060892607,2101,1,74,0
39.846262040468496,0.19010115596338525,2306,1,64,0
42.207726098024246,0.3754994355262047,637,1,57,1
26.224049923095222,0.12908723043189224,2554,1,154,0
9.100668310729883,0.20908638952058967,620,1,38,0
23.81940076672244,0.16723143486192854,2984,1,28,0
9.02244158413939,0.49530614474474904,171,1,93,0
42.45584392897622,0.34078872043333025,2815,1,1,0
9.359559637636401,0.4276708698447797,2961,1,37,0
16.36694686264157,0.07796953663170063,1553,1,4,0
26.551167921420724,0.23588667697305948,367,1,30,0
2.2691327172977256,0.09683385958006016,1039,1,22,0
57.00528765967967,0.12995671940279857,2514,1,89,0
29.682221873140374,0.10556179656210148,2490,1,16,0
7.45621692734371,0.06434880843129723,1641,1,114,0
19.34696308052573,0.21017885073207523,1074,1,23,0
38.919003167401634,0.046292056051367145,1646,1,0,0
29.651445614502062,0.1208445092286037,1592,1,4,0
11.218326409187405,0.2543038287074634,1294,1,97,0
28.099991635687864,0.26936896676327227,2806,1,101,0
17.744701148686648,0.0447484419862145,2029,1,153,0
49.52817407375966,0.23610358423054578,1492,1,55,0
6.85758488425023,0.09411445811718828,2802,0,131,0
14.944221251020318,0.04668576228218378,1318,0,37,0
22.819411479995836,0.39666227931107834,2300,1,10,0
18.992005010773415,0.042796227446119155,2667,1,33,0
5.113400691965099,0.2528477306783158,942,1,96,1
16.239308801456577,0.09318857481089007,1940,0,86,0
27.8878640684842,0.05385925065854003,1434,1,120,0
26.78069006712315,0.393052513475613,1475,0,129,0
5.699466254258425,0.07094904076921991,1206,1,64,0
52.17989739489365,0.13852335065428495,1074,1,95,0
4.072706618740102,0.3969670034707697,2971,0,32,0
3.907808744692456,0.09360043421679833,2943,1,124,0
13.57261819069131,0.2066860049058645,840,1,42,0
33.029290292653364,0.2800191012550847,66,1,20,0
26.718967393399303,0.2068507502771115,2162,1,146,0
28.343062995558938,0.05639194714528333,21,1,87,1
42.364233951533656,0.25984458800572774,1246,1,65,0
20.721597456052393,0.34427302718053515,2800,0,119,0
19.723060048002516,0.20364413692157107,1315,0,42,0
29.378586126878687,0.22953331536392646,2694,0,80,0
7.029367951706852,0.28552236935124925,1303,1,110,0
21.96994872959757,0.1846922669190019,987,1,77,0
35.40436063395843,0.3129875010221103,2388,1,21,0
13.21302585043096,0.0929353649850376,1143,1,98,0
24.151706864594445,0.15904218421054633,932,1,32,0
10.004684936954565,0.2539255014966157,2520,1,127,0
15.564371971869754,0.288749106868888,1396,1,127,0
4.826511232540844,0.05358880863646916,2194,1,68,0
12.965718915122505,0.11727758349640897,1912,1,89,0
26.462715292005193,0.015932780957617333,1237,1,88,1
20.83026229155921,0.28580018124120216,2287,1,106,0
11.540803443445443,0.11835754152159045,1921,1,23,0
10.343393092398427,0.2628123665112565,1660,1,132,0
23.135347627412667,0.1035664704201289,1598,1,86,0
30.202259509495484,0.138732238940539,1396,1,107,0
37.08482367339058,0.17173013685396293,1124,1,150,0
49.59003148295571,0.15976512167031215,1842,1,76,0
70.6762182401543,0.22177683196374773,401,1,146,0
11.964177534754498,0.16072404124064038,1553,1,83,0
15.1716065978774,0.1315716567946442,526,1,144,0
31.29948944688174,0.23217315733878993,750,1,113,0
43.98441744299832,0.19222169152108445,549,1,59,1
3.012614791705765,0.1231628908036692,2749,1,146,0
8.180054070139196,0.061498009381762274,376,1,1,0
32.17737914019399,0.11675634192234695,1688,1,23,0
22.181551698234003,0.26556326831833993,2660,1,94,0
25.223126358857325,0.024214504403889184,2555,1,28,0
9.238572977288694,0.09180024783508355,1344,1,73,0
23.70923294312338,0.19982174596890473,186,1,117,1
8.879637153275116,0.3277050298026527,1150,1,115,0
21.516930177589913,0.14008864678399552,40,1,16,1
13.9207447843991,0.18260036157763185,1200,0,75,1
27.149132219702594,0.12523403600456112,1910,1,21,0
17.33860192622715,0.220534021139059,2936,1,43,0
12.02907519609932,0.0478054626957479,2024,1,78,0
16.073264482558024,0.5197220649241483,75,1,90,0
9.814283693954595,0.1831141118389376,2216,1,23,0
10.150464452474852,0.1968741055044891,435,0,37,1
42.710696867942076,0.0903704859878605,2806,1,17,0
6.639307372012696,0.1729405185398117,2863,1,126,0
16.9568614741493,0.10227916872346489,317,1,145,0
33.04357301149095,0.19751634755446304,2055,1,62,0
13.299832035728913,0.09593530040016258,1280,1,100,0
7.537088330990452,0.31287504127642884,2212,1,97,0
15.284204277601896,0.09666653764359585,442,1,152,0
20.90381811744789,0.009062309120107102,1999,0,31,0
49.77319022563557,0.10989145707102618,2927,1,110,0
11.030846329945605,0.11609857356984883,295,1,123,0
50.215713665040894,0.027819497319399134,479,1,45,1
38.38200314668341,0.05751659693743367,2884,1,82,0
35.33875003875565,0.07661504550164028,2773,1,97,0
9.125191301175487,0.06884483426625039,2581,1,110,0
20.032313314836475,0.14829779701966195,764,0,140,1
12.214561685537614,0.17110673776271523,2856,1,71,0
28.495967710617712,0.17277501955552113,2121,1,156,0
18.61321261002636,0.27844920741274437,2373,1,111,0
13.385818027961552,0.2848255668221837,1835,1,138,0
36.839087822578534,0.20657827932971248,1125,1,47,0
23.0023044813322,0.07451853965120875,431,1,136,1
39.42325922119112,0.20880476200894105,2777,1,37,0
10.233726212969067,0.0738268142355251,1093,1,156,1
21.538134038151632,0.18179593818463063,267,1,156,0
42.75908614039427,0.33462444406935243,584,1,155,1
30.378322731996946,0.10274962220480975,2898,0,48,0
20.620884927033213,0.44085960670289726,1390,1,151,0
27.026911931071623,0.14132413339970903,1012,1,32,0
16.03767979795228,0.232560106201428,2312,1,121,0
91.06589162827346,0.2651035383390375,1258,1,21,1
19.379028899084776,0.2723570735570189,2593,0,0,0
12.630656048050268,0.1748605565856624,522,1,132,0
23.0420159252752,0.09807733015875607,1377,1,114,0
8.572901192647025,0.3259254805001837,2748,1,120,0
41.28762950612244,0.078917478139551,2951,1,142,0
18.26826914761163,0.2863938800287121,2003,1,55,0
16.743414740486667,0.2572960707788071,1416,1,119,0
40.13304598649401,0.2747904691969608,1704,1,123,0
23.831460656404758,0.19226430739951603,2469,1,102,0
26.939254377248712,0.16052707940661698,655,1,159,0
20.88461168596893,0.13707772382706418,1395,1,130,0
17.286434071643527,0.2361427228713799,2327,1,144,0
29.04315984020327,0.03295844217364005,1792,1,154,0
28.0245133862203,0.4510294971786196,2205,1,149,0
42.74944400615276,0.08292356762380705,2324,1,146,0
30.22420370934491,0.08736527647365136,1642,1,114,0
17.921681391262766,0.009422747004271089,262,1,137,1
30.616463595673213,0.1753616658293579,1849,1,100,0
34.405944992222416,0.11219491830794971,2529,1,95,0
42.84827588226547,0.10965857561631756,688,1,72,1
83.01145364399778,0.3402813282419909,2395,1,100,1
17.175084028131927,0.11277182584936682,2502,1,98,0
55.33211179947335,0.23185517394776572,757,1,145,0
9.848232736572985,0.10564059719457922,928,1,33,0
10.546707446932045,0.30306301965421195,2910,1,20,0
9.790847043252805,0.21536426862410188,322,1,101,0
151.36679600218994,0.14926591418063226,2143,1,112,1
13.376767562366387,0.017871816296230515,1334,1,87,0
42.7984994964499,0.5238495077330118,762,1,34,1
19.023630448126962,0.40566317504971433,408,0,82,0
51.75699417587172,0.21604659381527422,2493,1,97,0
58.09323343090877,0.2432711743776914,1513,1,115,0
41.449905472890016,0.14074229004172034,497,1,136,1
77.16187091121196,0.2644583169948842,2569,1,34,0
30.309900107903776,0.16376186739258752,1696,1,121,0
24.585347231970744,0.2934791487974269,2925,1,14,0
9.725676430649731,0.20814921939355724,2222,1,64,0
31.808568476507524,0.26463239426127605,2553,0,104,0
49.061852430997696,0.12041819719182274,20,1,47,1
10.794783061277439,0.34933438175361453,2620,1,93,0
4.894368911968517,0.30971252229527735,718,1,154,0
