income,education_years,zipcode_score,group,target
36240.113315107104,16.132443581120473,72.86489583618553,0,100.01332663077186
55294.37681756766,14.222641650344857,58.03091170182494,1,84.15220303600054
65008.52507810116,14.774237211759596,77.77340181187485,0,111.6874837535819
60170.513160240174,13.920993720016416,72.20456176893914,0,91.45252209366157
58528.73344113273,12.965265988994014,57.41560370630055,1,83.06898601833589
48674.29695996771,14.5952478197396,64.0922285661909,1,88.16707866185057
63958.36073395627,13.984801604930023,65.27303321444586,0,102.46164622295133
82666.18821973189,13.755098553711623,69.43912048539805,0,113.30056787034599
51295.90617519982,10.738354152020793,73.10842454593441,0,99.0393939617911
84516.43758690996,11.62406949137325,74.96110816182379,0,107.19962798641161
89471.62195620163,16.02990246483546,57.85823077552243,0,101.54616405633482
64889.79970057937,13.557901651127837,54.5904712880567,1,84.65016972791757
50957.7773742873,14.37591245843597,58.418052006023096,1,73.07560808720666
60171.840668544326,14.497229751935148,71.7330161541922,0,110.16269563623179
47574.54120153583,12.481150322781925,49.606321894048875,1,69.03768682467485
69764.69821472853,14.910680081910586,60.043428139975966,0,100.48044898155702
68844.26190067006,13.462841219820447,71.36387879934273,0,96.97843926071207
57756.08895100981,13.747990624530091,58.31558366978831,1,77.0294817263553
49264.629111711736,10.51617949338364,72.2203121210489,0,94.32565603292107
82730.26630414519,15.127423375047613,71.0895981484246,0,119.78292698166706
73397.18361324168,13.775766186634039,71.76099106194363,0,112.6235114312729
69534.49427504564,11.841253317741547,69.3759457527331,0,107.33200290003182
66044.65606135574,14.815843826035215,67.93646088103242,0,101.45074536654133
63230.30141846128,15.513840758090842,62.931628232653544,0,99.66387802658441
71371.26144142023,14.010477705780003,65.68002074659084,0,104.27548852203682
51928.7163394019,15.675212489472235,82.83718382334949,0,109.41960751054144
57845.30172033561,8.910452998767965,68.0483709146796,1,79.5043142864954
61262.67176919376,10.485903804207412,58.832974934350126,1,84.70000589379765
55206.153300112615,12.574518836006918,67.77073015146982,0,84.0558404768484
50080.57993446816,17.10309287749685,68.90995126565515,0,98.5876206460491
64555.6783783743,17.883707156283116,74.3240129836919,0,109.06518913616024
43383.686101811196,11.439463041727755,62.13462225608534,0,80.69057057774714
56606.67256349756,16.35303210257631,67.7142211610414,0,101.00992556332898
59551.18513889942,12.3937092584961,71.60620128641872,0,106.74615315789961
65415.75596842354,15.419738572766775,73.78389778396264,0,99.0839294427714
53007.230710628304,20.850255624032815,68.87583905735144,0,118.53727882055263
84848.61082994535,11.96349774302016,73.89307314873675,0,109.26506579139932
87474.03127655892,15.245840986952382,71.36053213880668,0,108.61935974634353
82173.40420353036,13.374311446510704,63.08129762815736,0,101.19465527747369
59220.890463628486,12.63404503706892,64.5987635418649,0,92.42546040624357
51538.48304014819,12.511348749558,83.24745659237784,0,110.84719331610663
47841.11256426966,12.250017287956585,72.12011551296612,0,91.54302691195323
38712.587808738965,11.87105166863185,58.19531504127352,1,73.13237170161078
47541.2533012268,14.341149433958117,58.39721237060743,1,80.26569999553874
55554.528157738656,13.692536126603658,62.425995614683835,1,80.15024542036328
62007.27547165089,14.011071481345498,70.42765400233094,0,102.29537623376117
51526.47503056309,17.353639939604243,67.309416246526,0,100.06779005572542
70313.80267829541,11.902476842431724,58.324830122633536,0,94.94425250355536
72949.35814195167,14.396650164919551,55.68964420377177,0,95.95329269925139
59689.5849915734,16.64735649313809,65.16413731787166,0,99.48768404682264
64863.5326821728,10.480023936859448,64.85432324340205,0,85.75987427115793
67792.94227420581,15.264657930986584,64.20603525465907,1,95.98104386231286
60012.786277762345,15.633281235327347,71.18654780230112,0,98.47058298818801
46336.419646905146,14.167270966967001,65.39521449118844,1,87.97536982115663
81463.84122247335,14.12970604976143,71.24525938207326,0,98.33980416160492
60762.64630335031,18.047821745184798,62.532552325869936,0,102.03097126709451
42172.48443091888,13.66147464130796,62.968906680842586,1,72.46982725907425
68547.51635532586,12.434894895236104,73.78161207574811,0,104.06603437334853
75782.20377580001,13.368804284735333,65.20786518616329,0,104.3208478619253
29011.76097433164,13.687890382180969,72.82956385045837,0,87.19260726171933
58334.27815717443,16.53148104012527,68.52772724630351,0,109.99142614077456
53503.60761233899,14.18976167004778,54.84154992231514,1,81.99823694015895
79002.17082012641,12.913168444202151,68.45762569061706,0,115.01914342882735
38154.99623665951,14.058994331238166,62.87870289261777,1,84.84726486663939
27787.42938478637,17.613308517910504,75.33251956293621,0,91.81207252640355
49298.691758706314,13.631264319874623,65.36194480747005,0,90.79537066503497
42870.12451296847,14.48877542451141,51.870684564111265,1,73.73043401321486
74104.01588098436,16.787062898597114,66.11643403460339,1,100.50958469027086
60543.750131635665,16.741212498976033,67.47824685060608,0,103.1303845459266
77013.08930377752,12.819325162046649,68.76956321625711,0,108.22078726154416
59244.614074088255,13.421114048989828,72.7229557000324,0,107.36645971555518
40834.755954364235,13.903637618164641,58.65821297733188,1,78.95343871047122
47867.33812786022,14.44405503255928,61.75734500908186,1,81.79825414047454
84789.74222892881,14.173486221937743,66.88363150447367,0,102.39941238249828
62505.28285445388,12.506558298259002,65.47662969593324,0,99.0968187315278
80562.29891762664,15.713782393915574,74.63665147435384,0,108.35785711259395
42535.40245210002,11.450632237203587,62.99609114946948,0,81.38993448495756
72139.05690974761,11.574978086794045,70.18353219878942,0,94.90626606116868
39361.34000013283,17.399990326485614,70.60664733610714,0,96.36468223792292
22197.70518487211,14.738393962251928,59.95629156717511,0,70.12497258317828
45905.73564013446,14.434797979854189,70.51522762089685,0,95.1671010093806
71076.28982662331,14.667178831832898,59.29588290651,1,88.23865889041265
70685.62746142579,11.926747404336774,67.46733153037688,0,97.9579242217812
85491.31396426176,15.88518999469218,65.99156333309983,0,102.76015878970237
68748.21877284415,11.647613901589796,52.651509646872334,1,73.60383499998663
60348.80467132352,14.189703248466666,69.99127794559463,0,100.53089944377
98859.7098478202,15.850988804469413,64.76209742972836,0,120.1063982742205
58519.61624421163,14.273403525595947,59.93362891590476,1,83.8123290096608
41702.3983708756,12.616875015703673,62.25120642212281,1,73.98805541684037
69894.87118189101,15.474819439565117,71.36866664800482,0,110.39103946370793
91802.46889118079,16.040882706563508,66.92010253689878,0,111.37280363683259
62499.89310917922,10.099221655129835,62.22629480792435,1,90.3269424446135
49556.112273300714,18.934510213088068,61.370598919291204,1,98.63265353364623
50940.54138125912,10.377443771117733,54.07065290257645,1,68.19031785043119
55631.605460423736,13.34655342196785,54.00763170868189,1,71.56764050973021
39877.44744622938,13.773070617343555,81.09494391440258,0,107.5545925199072
49402.31308156252,18.19979588068624,74.44136014280676,0,98.99081343665016
66854.86747984846,13.879913484781222,72.39223288585198,0,102.61958896585706
75992.47226690104,12.756858131068999,69.9870411090267,0,93.3050913206193
47427.11627832435,14.05344411614344,66.46091725936446,1,82.509223095902
66560.44933143676,13.883007798333669,60.67759726066515,1,90.38548063750468
68204.65354262559,13.295930294659161,75.78642795932679,0,103.80273437725988
55299.679139776104,17.317052400471542,62.14372719579032,1,75.84586233620097
49598.23562484935,15.23309646204964,61.055358016151494,1,88.47294135492638
71060.2433374417,12.383716637992535,80.55987774186711,0,105.53662429661496
62529.62379680446,12.882541489787098,67.1040692927121,0,103.01667615046404
54011.09557194801,12.410483382661809,65.75841524494392,1,87.86840269976831
87669.99941876046,18.64559112117272,73.03899510082628,0,121.28874819708965
62290.56347152746,11.921081671073201,63.3350863500679,1,90.62340614174319
82819.46564859284,16.020753395349118,57.12253529579978,1,90.31946404752641
59647.02834494288,17.10545629084474,75.09534691592671,0,109.91023958122645
40886.98623663507,13.152841898619343,58.68827002168012,1,77.10375980080396
63201.865324743725,14.725272773416272,70.24244617527484,0,98.60975259801171
59632.85844596594,12.355198277903925,59.684422110746596,1,78.27040992283519
65815.44717968687,11.848388403132835,71.33386251655524,0,100.9240978322354
32435.646006463547,14.720206460835437,73.30367649102567,0,94.08587761685773
46811.79723324067,14.497084680112165,74.16590353166659,0,97.93884188891661
86264.33942685422,13.770710780713351,63.51052335195784,0,111.80651439423232
74612.32212226187,15.77311559511416,67.96167023478871,0,110.2498549285717
49099.101633205086,14.737723125952808,66.70472923387514,0,98.25538534793894
71138.8414736327,16.224373362302735,61.632103554981164,1,93.18518969308151
40395.58818550362,12.893776997473788,75.84369029876775,0,103.90639445538763
47624.53655792914,12.858169187694399,57.37929368834695,1,79.95429477371118
40439.38759223571,11.809543545475586,65.60249695956557,0,83.87466236550678
66254.74263663143,14.208265496210105,62.423053834416166,1,89.95670761029496
60028.95989702346,15.259845261179954,70.12946074226362,0,105.67151307293335
81685.7364674533,13.653784160223442,66.37428738396957,0,102.92248359553045
67652.61755304993,14.073831448584622,57.32418593063847,1,83.66106062861583
34807.547482055765,15.433615738294536,71.38371668817052,0,94.99372648216696
69739.60555636173,15.211374324544314,75.66770025257891,0,114.15967504422903
70930.93255432765,13.346282918678146,66.86787604120397,1,92.89030590459991
50662.711054078885,11.456006843757756,68.63629596399856,0,92.74399846927822
80368.78488181187,12.375495295304948,67.96924068336185,0,111.13959394151719
27543.956143631814,13.536506284862005,52.407174690880076,1,70.52513164504465
47328.792382604835,17.843977761775324,56.439783244549645,1,87.73444071684801
84459.842856855,11.721089774869164,61.02062979447888,0,95.334590797815
40484.96435051319,14.768094164935038,67.05987824640044,0,96.27767331029023
56116.944186314475,15.27679140961235,64.85317032061594,0,94.07266602863683
46984.88718766928,10.838406551759547,68.47086706985405,0,101.79223688115702
42848.066076638774,13.028990468168072,60.54535601624751,1,67.222364459258
65465.957107038346,13.90736644444137,65.21650435763928,1,89.49585743227428
89324.76835653013,13.335622205659854,65.25001746346983,0,106.27986566708822
44679.30691703815,14.525403242908144,61.25383128599967,1,80.08691283386065
71211.01163942646,16.117330985182704,60.974301484316726,1,94.96758525880168
54209.69460917475,9.68778216442435,66.11521393035447,0,83.52097320745894
64963.37706004934,11.695099555119786,67.02517186126435,0,100.46989959743185
35058.020179616324,15.765653466477826,60.541358168448916,1,82.34817878409503
55501.02525936392,12.762229435423238,77.88742983964988,0,97.74668596838087
54787.66477970423,15.868905723309506,65.65307356071285,0,95.96782240801339
80540.11661522895,12.66038632169575,73.83237898656674,0,108.06410947243882
71684.66692664126,15.27647699604634,75.87940126357053,0,109.05179276209871
68306.54839010081,17.560035049724814,57.54356725240426,1,97.77858182461907
58542.11783711776,15.821257224418451,57.07645671284938,1,87.7710861570122
40950.897989891615,13.144315654959223,56.66422028591562,1,69.45124578967427
16249.48640063144,17.067054073761952,73.30269836004102,0,92.75348301172475
64809.55384898236,17.453948233918307,69.25624187013021,0,108.39636802847465
68684.76505126593,17.278148521251715,72.68068709346568,0,104.21690675010653
56055.955925788796,16.840100247496263,63.40130210600183,1,92.47118164733004
46178.73712197533,14.250221225641202,66.39956613534542,0,99.41489146469053
43490.136786451476,12.74084961027272,58.364294147293485,1,76.07264533290959
50612.447180480005,16.406762806736236,72.19170245588771,1,91.20524102811126
65295.54563755022,15.482784439553226,55.176896837426455,1,82.51542949360503
25339.198991891804,12.86041566682905,68.68912236368833,0,84.59242632853
40068.226997557256,12.394157648205338,75.91337214114789,0,103.9780134425777
43711.27709650602,9.912331375920886,72.30524530377731,0,88.78990106662346
45081.16460998216,14.41578935420853,49.128893749426624,1,72.1713472771692
72414.90550793358,15.60715694273719,56.49002028457065,1,87.95665313082404
59900.96140804412,15.009476317682724,57.30794662135553,1,75.24641032237417
68669.68809903317,14.011336562330477,62.835301440252735,0,93.42531431348489
46797.911726719525,13.508695568717126,58.433639645786855,1,83.67815025165261
47486.882692040344,11.931656542313018,55.43616552742188,1,77.5763325744305
84358.89915493355,17.655851849713265,50.587930029281175,1,98.84502555776952
81659.29977042759,14.606418838430018,62.8945602632504,1,94.37453874757
53829.74535165836,17.1941783920048,61.82845853325317,1,89.97917824608422
82549.53275733368,14.568615726753581,70.26663882871571,0,107.39334030604358
60976.51629185719,15.06730901229064,69.97925102830155,0,97.44131743427039
35526.58889112556,17.1026457138487,61.03107670725031,1,64.55314647735918
55712.30735322499,14.912795029259012,63.324038936329494,1,82.2437626121695
54027.93941796932,11.070641759553157,63.36732609470729,1,78.7347885907731
80507.78510622325,15.762486354438348,61.682976024489726,1,97.38962390932807
74596.9133748384,12.383621056366028,70.14426436307214,0,107.50898480937394
68322.63625704055,17.33912323843968,62.381943478049436,1,93.4370463584177
64932.4189274684,14.50411805594011,68.04661402874726,0,95.5748876436847
68855.26778607955,11.011236702961437,56.94151493187964,1,78.55829883249432
50461.39313729031,14.577696465228225,73.7380741069807,0,94.28103725573969
85793.65257524137,12.771994438305141,60.30663064425705,1,96.93806624523421
67083.33710260969,10.80201731364277,57.862166975929306,1,81.82179504987946
80614.84215602941,15.50505826041935,66.04111804851667,0,113.59572775167072
76665.19312342542,13.836190251368995,77.37198805832378,0,120.88320556602417
76364.01700334919,16.41180245246986,71.53763121927973,0,113.11043986759705
62581.49749496338,14.94010772248913,61.57472074151762,1,92.03385766653274
71577.03326111134,13.28761489407987,62.20034332878802,1,89.45871228263144
52477.03179610168,12.66040330687912,62.02056493621831,0,85.37706230445389
49456.6513375247,15.763360392164346,70.81396109086918,0,100.19521510847136
48781.725680796815,12.465715002653646,67.99584789613483,0,87.15339217538917
82700.3041959536,16.97817203078159,75.94702880458865,0,121.65333342490806
67293.03975447267,12.192181512032516,62.70299990925536,0,100.07397275858533
60632.22827198042,13.578067310744672,69.83634848880351,0,104.40425577768406
43546.97838068602,15.1917540057041,65.69939412939739,1,92.29458538286207
36739.98018530743,15.429867926567676,60.43115554083444,0,84.94299768518998
36648.9102084007,12.721239731727774,53.287847318087614,1,67.52512487142677
47301.704801494896,15.633589601025124,70.62446607830833,0,96.98519051789282
69446.02313085149,11.345229453199465,64.584856425359,1,98.40926548354349
64549.1464792556,12.46947419663786,69.50133205269255,0,103.88299004199449
84843.97374563743,10.303763488770683,72.106360534876,0,101.56126135712925
68550.28176681623,13.59887499936703,75.24891207747977,0,107.32374405550185
94948.1757427479,9.452008166842464,67.50058161525574,0,110.21826710342108
46625.98548973176,15.842756624459547,60.61047431297338,1,77.17155848017275
63959.84420049861,13.395950049545412,70.2640425475339,1,90.94379876915556
77263.17238389039,12.984020274612778,69.66878879187567,1,94.62157420909453
74462.68043331163,11.80905016136604,59.18851311718113,1,86.6653297071729
76646.67719485705,15.573706177104725,71.04344962673811,1,106.64293346807983
68429.5249147603,13.226298929341867,73.67032618168464,0,107.44826365817424
76040.07262840657,14.088084705722217,66.80382478873318,1,92.98617400930951
61139.44427067795,17.266259284545846,69.17315464024287,0,92.59481561135108
62217.56229954385,14.588772540154718,67.55198014693002,0,105.75943800568878
40260.66762500847,16.697328720265254,59.15667612194303,0,93.30783453218508
83183.09548243224,15.671586545236691,66.6894833084603,0,115.41810376070889
48885.62887023066,14.158545051291032,69.90831342689245,0,93.87149879142439
63292.7119651974,14.120163376919718,58.34163576702287,1,85.97529606869875
62969.00968127988,15.762076291233468,64.85364792045324,1,97.5237273806334
68416.87161526698,12.577110360890282,77.48533114648157,0,109.35188305236925
44639.42426240971,13.061816800633638,64.58859076616058,0,87.63544726682265
51716.312451914724,16.176753351432282,74.32783260167919,0,99.98661095475626
46536.83172284827,14.713796401197115,53.10153772104586,1,75.88847878226382
47077.734739186446,9.093314554258125,75.2167139942482,0,95.79158325625976
51991.55765505205,14.69417210367339,68.11198201923996,0,97.86563083086327
68042.3537805163,14.753807629091485,69.64927454740894,0,102.82394579312275
31662.886506317933,12.771156779123787,64.72947435872368,0,87.43009606419588
63011.49007891577,12.966767891181522,55.91408909529281,1,87.14922197805441
73482.91164005964,13.260537741479403,75.38589833703294,0,100.83756540713274
61726.26199550526,12.566563126329962,61.780018265323385,1,84.26628295551336
36121.62511708631,12.254863500748716,66.68972420128014,0,86.7581030216366
68469.52980656228,15.494975012928663,74.83271558437843,0,117.2814788174631
68108.64759947888,13.170435269943221,57.10789446923043,1,91.596108577222
75121.82619645697,11.10426077776984,62.07210860551165,1,91.80815350335384
65666.37961632785,12.068754287068181,62.12240356692025,0,96.43412005434608
61940.95714932832,16.890695696412642,75.74163584798127,0,107.18288317974782
61964.63693587668,12.03317033080344,59.341758050224406,1,83.6488609436675
37849.037488725706,13.334557790348835,69.81412055286235,0,90.59995737504602
62237.49325200308,13.733284119616942,59.924899678633885,0,88.9997151930206
46180.206612102746,15.526909355214496,68.81321318891598,0,96.76660195563284
61492.17198054798,12.350749334221,73.05962768539369,0,101.43031231990786
33855.40354850058,12.778852095204925,67.69819494447097,0,88.39994914750471
56129.76392159417,11.122658339125728,68.96668774057336,0,95.69551781337022
58636.650000274785,17.127699156476172,76.46566905934367,0,111.3444370098415
27248.119373673784,12.140396655810695,68.31034566668657,0,91.07531444458505
39945.11645139282,14.48626536981393,65.37430950868222,0,85.72033193079761
59073.238547354755,12.22342165002438,75.99090419942777,0,107.7344569647104
59776.337056749384,15.885925471705098,58.07660657731769,1,85.85200231421695
74462.98287603605,12.877431175947583,65.02385844598928,1,99.46934871802786
56111.29246240434,14.584908186764832,66.79847327382657,0,109.11662633557572
72636.56477454328,16.97120276240818,53.22743335069208,1,87.23438705655587
37147.73610955984,16.034111286299478,71.30028634653507,0,96.34560369333163
66387.86164924798,14.45434206334497,66.89301537230882,0,94.28914180867599
46798.43433621735,11.863802641147831,67.01699469286145,1,81.32127194157908
22231.845937267244,13.270336683899156,52.11104462472613,1,62.146970981097304
63471.0191999617,14.160378108955031,66.19745179519157,0,102.62524930536881
61533.62819492576,8.356746215430096,76.10975173898291,0,102.46338089045945
86379.94418649095,11.779845585588188,70.04512042569591,0,112.3538568955857
67843.7662876484,12.615223438339749,77.12179808485124,0,108.09463826778028
45988.63437411522,10.191958428696907,65.39332458066163,0,93.06144976594095
46217.316607803674,14.037881835809,76.9414381628644,0,98.90990848587552
47510.790350679745,10.67745293004999,76.6798512931674,0,96.29309015777758
81403.11470215881,13.460840280903724,68.84818605568863,0,108.05194968421308
53343.05101022402,17.591051434090343,64.17162574624336,1,94.46342541462592
73426.31530007042,12.739326953183639,71.7486052766537,0,109.57605128937259
51809.01930414888,16.056751398414647,70.8628012659621,0,105.38811332383933
65766.72923197743,12.602437622620318,53.556022999954585,1,86.3682322412312
45689.5190461812,13.611311604153862,72.02875792432687,0,90.76500106652652
78534.99308994038,14.178868797270221,61.5934711778044,1,83.79925231431343
66017.94248672658,15.765377471296567,83.65394820679306,0,115.21286115589628
47423.227867772,14.531801257007697,75.0496264610723,0,98.59403212844947
73422.24724597276,12.14073072333263,68.52250262133408,0,109.27934357176323
59471.58521760736,14.288247750552873,74.77738556241393,0,100.88337565396645
55948.50914476071,13.866502290266796,54.865142349067,1,79.67922451358882
65632.27509652624,15.423089507461604,75.93827289015988,0,111.5046432504493
65632.16632623115,12.12487239830232,60.73737745624228,1,87.57879790725926
50155.815025007185,16.00834618677287,81.1660471042268,0,104.61539655258959
56926.45090743897,14.565799170090624,70.77629374992699,0,102.48893959976795
44794.87996345006,14.092661601805583,61.55491279818298,1,94.02969150568563
52416.14221160151,13.824762898247789,52.76992008913105,1,79.82075311833712
36402.88306393461,9.700287593285633,63.64434889243047,0,75.23185235913147
78211.15948261235,10.817664980023807,54.383059335189365,1,79.61216153611568
65511.41450528765,15.01468513772245,57.90599337751821,1,88.21263495765746
64862.156422760585,15.665002172658797,63.80263166240468,0,100.63247561670256
72719.60822647759,11.304279578504808,52.18590835506197,1,77.39286011753504
63447.275888008306,11.204304514830136,73.53121995539121,0,97.2417725194727
57991.737038233485,13.617085152773162,69.21215831222347,0,97.66309882884576
67143.06204671336,16.08294338381634,54.72875218280332,1,85.89565550221708
46631.517411833345,11.788128010329585,72.91936461521713,0,97.3223925516219
64215.94292189388,15.276290237795957,74.47599885637952,0,109.83052136315786
48036.2903145194,13.353260740497134,59.898743929541105,1,85.06226791101417
59039.66036996913,15.506714645008504,57.23516625279767,1,93.20225408093648
80891.49503916086,14.258752638106078,78.59200280189856,0,122.30910167498666
39262.18674877735,14.853921527236686,66.46711117300035,0,96.90739745265567
57088.27964115393,16.968488238472354,66.62501723601662,0,106.58816080659926
78998.94814658193,12.408794183610004,64.24218099672575,1,95.16211127214312
43378.91275553209,9.700193202436786,75.62123277969819,0,94.94517164956416
69938.6351156653,13.504216205662527,52.868211661951534,1,84.87771825808711
72843.07084991128,13.206997394577085,57.28115358042377,1,85.42504123738885
45359.650863583694,11.807795177413702,70.66947223636114,0,92.47442344631574
80178.67053512254,13.679479079363825,65.57231636122995,0,103.51844195069887
37300.53096947667,12.81378369668101,70.99844292209076,0,87.69496098084939
30931.015216490527,14.615670034506575,70.15443303275912,0,88.9091649757051
81318.28285533111,13.99680149227214,51.90130837875015,1,94.8654368503781
51700.07611171318,12.074228885976838,61.58086485274222,1,93.87462208956921
70586.72126604515,13.5823114150397,61.49928888376267,1,95.76052529892524
53596.63761778114,16.97287369855621,65.8129287842734,1,93.06257438878622
45120.1068681396,13.93666004510147,56.52254132958244,1,81.35405505865711
52748.968090748145,16.9505527302497,60.437969610710525,1,81.56535998665842
48014.989925345275,14.65875393576822,56.22928902920438,0,82.63513968346022
50398.27468385585,13.909957984097819,51.91705755691095,1,80.22623880390857
66473.71763526913,17.042584790933983,78.77256720592545,0,123.98079018783481
55274.639100309054,14.518083051331276,73.5663304826951,0,99.58862342283753
71982.38927747635,14.961510324865259,72.65390626832472,0,106.3915145627262
65851.60920543113,12.315099258370463,64.14560089824322,0,90.71383060085185
30532.454416328983,14.780615913505283,63.58753183303254,0,81.46752764167864
67276.04157045593,18.74381098102338,60.539196568324556,0,97.97029327321098
67717.71169312476,15.647065896040203,71.99616505218421,0,106.64487517874565
37497.87830307379,13.627140668051107,74.70189368103553,0,99.33931459277916
75768.15659469114,17.135832450690682,64.03632844271608,1,92.41610333758803
44046.67910556731,13.47187702416967,76.92050901882031,0,105.94737445287019
45884.71539240186,13.83828081352702,62.54521962418385,1,77.4004127664501
59226.194754158714,13.591437149514864,63.15512913992229,1,90.39092167470503
57760.25323102456,12.936464743069452,56.87526623408443,1,80.71590071728849
62578.51979712918,11.028411928763408,71.54076906882982,0,100.64838285984906
79620.80359624913,14.823980820225206,74.26427612570434,0,112.90283937931243
47286.33448583211,13.495191282343708,57.752687666484285,1,80.25024978904035
43113.94545384316,16.37551477895915,66.12686417078517,1,97.2354152829127
60149.743139260405,12.696007852790437,65.96910661346524,0,101.53949909271194
79023.91790822207,12.610308398110455,65.13592650687349,0,102.76977228428416
51620.23275289501,13.552467193075842,59.21624112424469,1,86.5671410447962
74349.6244803447,13.796476132316718,67.81608366419535,1,91.50713023357625
85411.00778348402,13.40864512877765,54.12043867170031,1,83.23823757972112
62923.132382970856,14.889182453393888,75.56299862355783,0,110.2351450604138
38363.73418533085,14.1255929107524,71.13498574826134,0,88.80329026908024
54690.66004311453,15.322242490335881,76.59923608294422,0,97.36291410329399
48982.49925741484,15.335826469170248,72.00551965739369,0,105.05073251656017
46433.2146334865,14.532931561736618,76.26543320340204,0,97.64719779967162
55789.02241415511,12.08874082889078,63.75394272876569,0,94.34161012635877
50540.32309775954,12.667843185749234,55.85352130239169,1,71.22390129806146
43013.41326483822,17.535561646716356,53.83826232876434,1,87.99053456593133
74449.30125112386,12.727843277522632,73.62710720177427,0,107.85535463989582
44323.70898298226,15.14749284180114,71.04337467080467,0,99.07308286013014
82465.34448126929,16.699222819414256,55.42509334912987,1,97.87659476259591
53785.04019697552,15.950104460032305,63.1891979223575,0,96.92372548027015
23122.844452835045,14.157592320888485,73.03687270231246,0,90.60056398175531
63061.80557992529,11.627983838835634,67.44026079095116,0,104.18868440392352
55719.3391749968,14.745788184777577,59.51609832841643,1,88.72576786110947
65978.61946984714,18.804082479640886,56.280765739936086,1,93.25211768006194
39019.05923861406,17.088627158607448,77.72766205168729,0,101.31792636009087
73823.96238249812,16.138515294013732,71.51184476587909,0,112.95964470837909
44952.62001538699,13.111565830059837,59.452003416087955,1,80.48260635621942
41616.54387937577,11.043240679868106,61.514893539812576,0,84.18694307927731
92148.90155774029,15.881188408983794,74.84006312402204,0,122.82444662623294
50332.5064154744,14.900381966610702,71.62582386100873,0,103.79508763614162
80971.33905952712,16.18927727339588,77.41203574774671,0,121.54765814517702
60276.29546260274,14.921372771887247,62.80493676067177,0,103.86971892156618
60076.72839189789,9.71635718799078,69.63568983065544,0,98.95829964621218
47359.47123289847,13.750196776802266,70.747176966942,0,98.72218550656153
68121.57357153896,12.87038004635852,54.762108963472144,1,81.5959284459198
67942.54580266005,16.28540858740039,74.2242137170994,0,112.42451114006455
62186.61323041297,17.663311914113848,76.9531997816562,0,117.43792909060123
69095.34892608268,13.632797322497447,75.4024878924241,0,100.80940714898078
53819.49196023202,11.436659704029545,56.24484803422831,1,74.10930145774434
74331.08408292037,10.76630865695708,70.57443239848432,0,103.2315160278483
71390.93107600861,16.004014655117665,53.15003170096825,1,84.8995269682838
61214.86733837419,14.428615050528249,62.03954506465095,0,105.77098008245576
47296.45237864789,12.575148309559383,75.76407977544686,0,94.69324045494298
82597.55636294173,16.932241328284974,71.15194565059994,0,117.26280032232279
51392.819555179165,16.88636229754113,65.63037900514776,0,99.77316204357454
67750.82122715126,13.405412204088243,70.2824938994831,0,109.5214887942162
56629.914735572274,18.362125046946453,59.14138891621803,1,94.26806027954882
73302.64732997095,13.920795069834087,72.231687687718,0,109.3380183804424
47170.032532375546,16.05469442388856,57.623463243882945,1,83.51403362451987
73210.17476204879,14.546091375240438,67.11347891963038,1,101.18799852717287
47291.45738898308,11.559207106265326,76.4004246447131,0,102.54572992482092
60229.16820253159,15.720559092130461,58.22254238009386,1,86.1211747895497
69142.23999972614,11.43994705106691,61.71485407520025,1,86.28792941877353
47473.48949235605,13.617170118245218,62.04454604919716,1,78.06101957498386
53891.61929817674,12.914900367154402,63.45992555203055,0,87.02568507101124
62060.678059070255,15.166418577982208,62.38269164719378,0,101.41218915020971
40211.62179910728,13.065301342824256,64.53131778170281,1,75.35012806739886
66937.65260302396,13.719961796459897,71.71340723389467,0,103.76394657465373
88774.85040559444,13.76194655345638,64.16309505478478,1,102.6686435075061
77674.90707005406,12.697614986911844,62.897890745971466,0,104.99311297644775
61459.14633116445,14.705210189204184,65.67547897549082,0,96.68698247004062
59446.24802178878,16.307066713797653,62.64094603163503,1,89.34049148146183
51700.01956269516,12.950718232387196,60.14891207928637,1,86.27160543256163
66451.02192955693,12.909772117625897,65.51425057786905,0,94.69403034169707
78938.81156988113,12.56635960197291,62.529896411130906,0,104.52302533796234
59376.62736413519,10.815974215630161,71.43655557245096,0,102.89968925767226
44429.79393329992,15.256503678864263,63.60869047615059,1,77.15628603842913
53443.10121446788,14.504355051567709,65.08746844468337,1,83.80099161297883
41450.18801751001,12.368946856186627,75.95602846027816,0,96.67640531528008
61315.269031227734,15.663506859874667,67.3862752408085,0,103.30229731866874
62066.62776386457,15.253324663588709,57.487740578601894,1,76.67876335246466
59622.44112206849,13.793653372829974,55.8613836444571,1,80.06315391035913
46156.0534486467,13.156786697129835,60.091284151596625,1,77.84035966655584
70191.05837233472,16.062108969433396,61.110371077067576,1,89.65251242965232
53894.27168887264,11.588261215227512,66.1248012756326,1,90.1410669091318
46434.77185446048,16.245703080146892,71.33960160427962,0,97.63581521803302
81357.7739199011,13.571964468184705,62.13818835151473,0,109.55168812699038
45090.19734269021,16.571233329314133,67.2176207581896,1,92.05300346479646
42605.968720378805,13.186417974300172,70.30029814961777,0,90.25353664409677
58308.68467284762,14.259539769929598,67.62773927604229,0,97.23014188522116
58554.60820547531,13.85766174244751,56.707275406860674,1,84.51730100202
57245.422079290125,11.326068384715025,58.9910002956868,1,78.60283455650617
39396.16193735001,15.642917451875638,64.90140853424889,0,94.52578353722976
49303.89358516596,14.310045611255042,58.86463785268933,1,73.96493900335454
